so,m96,gaɟ,fry/scrape (v),,,,RSED[p95]
re,m96,gaĭ,fry/scrape (v),,,,BDBH[766]
gu,m96,gaj,fry/scrape (v),,,,Z1965[120]
kh,m96,gaˀj,fry/scrape (v),,,,PKED[p165]
ju,m96,gaj,fry/scrape (v),,,,DSJU[10461]
gt,m96,gæʔ,fry/scrape (v),,,,PGEG[p19]
sa,m96,ge̠c',fry/scrape (v),,,,CSED[p184]
mu,m96,geʔ,fry/scrape (v),,,,EMV5[p1411]
PMu,m97,*per,burn(chilies) (v),,,,rau
go,m97,per,burn(chilies) (v),,,,FR
re,m97,per,burn(chilies) (v),,,,BDBH[1756]
gu,m97,per,burn(chilies) (v),,,,Z1975[294]
gt,m97,pir,burn(chilies) (v),,,,PGEG[p38]
sa,m97,pe̠ṛen,burn(chilies) (v),,,,CSED[p500]
ho,m97,(pertol),burn(chilies) (v),,,,DHED[p266]
PMu,m98,*bv₃₁/*bv₃₁sv₃₂,be sated (v),,,,rau
go,m98,buʔ,be sated (v),,,,FR
so,m98,beˀ,be sated (v),,,,RSED[p56]
re,m98,busu,be sated (v),,,,BDBH[1960]
gu,m98,busu,be sated (v),,,,Z1965[72]
kh,m98,"bes(o,u)",be sated (v),,,,PKED[p20]
ju,m98,bisu,be sated (v),,,,PJDW[p14]
gt,m98,bse,be sated (v),,,,PGEG[p14]
sa,m98,bi(ʔ),be sated (v),,,,CSED[p67]
mu,m98,bi:(ʔ)/biu,be sated (v),,,,BMED[p22]
ho,m98,bi:,be sated (v),,,,DHED[p35]
kw,m98,bi:,be sated (v),,,,BAHL[p106]
PMu,m99,*uˀp,hair,,,,rau
so,m99,uʔ/(uppur),hair,,,,RSED[p308(307)]
re,m99,ugbok',hair,,,,BDBH[135]
gu,m99,iʔboʔ,hair,,,,DSGU[9411]
kh,m99,(ului),hair,,,,DSKH[32441]
gt,m99,ugboʔ/ogboʔ,hair,,,,PGEG[p6]
sa,m99,up',hair,,,,CSED[p670]
mu,m99,ub',hair,,,,BMED[p191]
ho,m99,ub,hair,,,,DHED[p369]
kw,m99,u:b,hair,,,,BAHL[p18]
ko,m99,hu:p,hair,,,,NKEV[p310]
PMu,m100,*ɲv₃₃m,name,,,,rau
go,m100,inum,name,,,,FR
so,m100,əɲam,name,,,,RSED[p12]
re,m100,nimi,name,,,,BDBH[1588]
gu,m100,imi,name,,,,AG[p645]
kh,m100,(i)ɲimi,name,,,,PKED[p140]
gt,m100,mni,name,,,,PGEG[p35]
sa,m100,ɲum/ɲutum,name,,,,CSED[p451/452]
mu,m100,num/nutum,name,,,,BMED[134]
ho,m100,numu/nutum,name,,,,DHED[p249]
ko,m100,jimu,name,,,,NKEV[p313]
PMu,m101,*k₂a(aˀ),fish,,,,rau
go,m101,ajuʔ,fish,,,,FR
so,m101,əjo:,fish,,,,RSED[p5]
re,m101,aɽoŋ/CF:aʔ,fish,,,,BDBH[56]
gu,m101,aʔɖoŋ,fish,,,,GGEG[p91]
kh,m101,kaɖoŋ,fish,,,,HLKS[V64]
ju,m101,karoŋ,fish,,,,PJDW[219]
gt,m101,haʔɽo/CF:haʔ,fish,,,,PGEG[p24]
sa,m101,hako,fish,,,,CSED[p212]
mu,m101,ha:i,fish,,,,BMED[p64]
ho,m101,hai/haku,fish,,,,DHED[p126]
kw,m101,haku:,fish,,,,DSKW[22340]
ko,m101,ka:ku,fish,,,,NKEV[p316]
PMu,m102,*k₂ojo,wind,,,,rau
re,m102,uĭɖak',wind,,,,BDBH[130]
gu,m102,oioi,wind,,,,GGEG[p90]
kh,m102,koyo,wind,,,,PKEV[p108]
ju,m102,koio,wind,,,,PJDW[p225]
gt,m102,hueɽiaʔ,wind,,,,PGEG[p26]
sa,m102,hoyoŋ,wind,,,,CSED[p237]
mu,m102,hoyo,wind,,,,BMED[72]
ho,m102,hoyo,wind,,,,DHED[p146]
kw,m102,hoe,wind,,,,BAHL[p149]
ko,m102,koyo,wind,,,,NKEV[318]
PMu,m103,*sv₃₉r,sambar (deer),,,,rau
go,m103,ki(N)sar,sambar (deer),,,,FR
so,m103,kinsar,sambar (deer),,,,RSED[p141]
re,m103,saram/săram/sram/siram,sambar (deer),,,,BDBH[2496/2591]
gu,m103,suram,sambar (deer),,,,AG08[p651]
ju,m103,sɛram,sambar (deer),,,,PJDW[p276]
gt,m103,sra,sambar (deer),,,,PGEG[p44]
sa,m103,saram,sambar (deer),,,,CSED[p563]
mu,m103,sa:ra:m,sambar (deer),,,,BMED[p169]
ho,m103,saram,sambar (deer),,,,DHED[p305]
ko,m103,(ruy),sambar (deer),,,,NKEV[335]
PMu,m104,*sv₄₄(vˀ)l,husking mortar,,,,rau
go,m104,a̰l,husking mortar,,,,FR
so,m104,ono:l/OnAl,husking mortar,,,,RSED[p194/DSSO[50351]]
re,m104,sabu,husking mortar,,,,BDBH[2490]
gu,m104,saʔal,husking mortar,,,,JV
kh,m104,sol,husking mortar,,,,PKED[p185]
ju,m104,(hesab),husking mortar,,,,PJDW[p204)]
gt,m104,saboʔ,husking mortar,,,,PGEG[p41]
mu,m104,se:l/sehel,husking mortar,,,,EMV13[p3900/3894]
ho,m104,sẽ:l,husking mortar,,,,DHED[p311]
ko,m104,sel,husking mortar,,,,DSKO[24701]
PMu,m105,*maˀt,bamboo joint,,,,rau
go,m105,maˀd,bamboo joint,,,,Z1982[p273]
so,m105,mad,bamboo joint,,,,RSED[p168]
gu,m105,moʔ,bamboo joint,,,,DSGU[15161]
kh,m105,moɖa,bamboo joint,,,,PKEP[p135]
ju,m105,mɔɖɔ,bamboo joint,,,,PJDW[p244]
gt,m105,(leʔ-mweʔ),bamboo joint,,,,PGEG[p31]
sa,m105,mat',bamboo joint,,,,CSED[p410]
mu,m105,ma:d',bamboo joint,,,,BMED[p110]
ho,m105,maɖ,bamboo joint,,,,DHED[p221]
kw,m105,ma:ɖ,bamboo joint,,,,BAHL[p118]
ko,m105,ma:ʈ,bamboo joint,,,,NKEV[p325]
PMu,m106,*or,pull/drag (vt),,,,rau
go,m106,or,pull/drag (vt),,,,FR
so,m106,or,pull/drag (vt),,,,RSED[p195]
gu,m106,(an),pull/drag (vt),,,,Z1965[24]
gt,m106,ur-guʔ,pull/drag (vt),,,,PGEG[p7]
sa,m106,or,pull/drag (vt),,,,CSED[p461]
mu,m106,or,pull/drag (vt),,,,BMED[p138]
ho,m106,or,pull/drag (vt),,,,DHED[p253]
kw,m106,or,pull/drag (vt),,,,BAHL[p23]
ko,m106,o(:)ɽ,pull/drag (vt),,,,NKEV[p329]
PMu,m107,*ɟv₄₀ləˀt,slip (vi)/be slippery,,,,rau
so,m107,ɟalo:/ɟəlo:(ɟ),slip (vi)/be slippery,,,,RSED[p120/115]
re,m107,sulo(ʔ),slip (vi)/be slippery,,,,DSRE[37391]
gu,m107,sulod,slip (vi)/be slippery,,,,Z1965[383]
kh,m107,joloɖ,slip (vi)/be slippery,,,,PKED[p88]
gt,m107,cluaʔ,slip (vi)/be slippery,,,,PGEG[p16]
sa,m107,(jilet'/jalat'),slip (vi)/be slippery,,,,CSED[p273/252]
mu,m107,jila:d',slip (vi)/be slippery,,,,BMED[p83]
ho,m107,jilad,slip (vi)/be slippery,,,,DHED[p165]
kw,m107,jeleɖ,slip (vi)/be slippery,,,,BAHL[p62]
ko,m107,(silir),slip (vi)/be slippery,,,,NKEV[338]
PMu,m108,*gv₄₁ma,rain (n/vi),,,,rau
so,m108,gum,rain (n/vi),,,,RSED[p105]
gu,m108,arel-gum,rain (n/vi),,,,DSGU[26300]
kh,m108,gim,rain (n/vi),,,,PKED[p61]
ju,m108,gima,rain (n/vi),,,,PJDW[p196]
mu,m108,ga:ma:,rain (n/vi),,,,BMED[p58]
ho,m108,gama,rain (n/vi),,,,DHED[p105]
ko,m108,ghamaʔ,rain (n/vi),,,,DSKO[9171]
PMu,m109,*sv₄₂rv₄₂ˀp,sip (v),,,,rau
go,m109,soɖo'b,sip (v),,,,Zide
so,m109,sərub,sip (v),,,,RSED[p242]
gu,m109,surub,sip (v),,,,DSGU[23421]
kh,m109,suruˀb,sip (v),,,,PKED[p190]
ju,m109,surupi,sip (v),,,,DSJU[30520]
gt,m109,srog,sip (v),,,,PGEG[p44]
sa,m109,sirup',sip (v),,,,CSED[p582]
ho,m109,siri:b,sip (v),,,,DHED[p320]
PMu,m110,*tv₄₃məˀt,mouth,,,,rau
go,m110,toˀd/tom,mouth,,,,FR
so,m110,tˀod/tam,mouth,,,,RSED[p291/276]
re,m110,tumoʔ,mouth,,,,BDBH[1431]
gu,m110,tumoʔ,mouth,,,,JV
kh,m110,tomoˀɖ,mouth,,,,PKED[p201]
ju,m110,tɔmɔd,mouth,,,,PJDW[p286]
gt,m110,tmwaʔ,mouth,,,,PGEG[46]
PMu,m111,*tv₄₅ˀɟ,distribute (v),,,,rau
go,m111,taˀɟ,distribute (v),,,,FR
so,m111,tij,distribute (v),,,,RSED[p287]
re,m111,teʔsaʔgur,distribute (v),,,,BDBH[1473]
gu,m111,tej,distribute (v),,,,Z1965[401]
kh,m111,taˀj,distribute (v),,,,PKED[p195]
ju,m111,taɟ,distribute (v),,,,PJDW[p283]
gt,m111,toeʔ,distribute (v),,,,PGEG[p45]
PMu,m112,*k₂aˀc[e/ə]r/*k₂aˀk[e/ə]r,unripe mango,,,,rau
go,m112,aˀɟer,unripe mango,,,,FR
re,m112,ayer/ager,unripe mango,,,,BDBH[38]
gu,m112,aʔer,unripe mango,,,,DSGU[291]
kh,m112,kayar,unripe mango,,,,PKED[p99]
ju,m112,kae,unripe mango,,,,DSJU[15661]
gt,m112,hiaʔir,unripe mango,,,,PGEG[p25]
PMu,m113,*lv₄₆joŋ,irrigated field,,,,rau
go,m113,lioŋ,irrigated field,,,,FR
re,m113,ljo,irrigated field,,,,MVOL[p732]
gu,m113,lioŋ,irrigated field,,,,AG08[p666]
gt,m113,ljo,irrigated field,,,,PGEG[p32]
mu,m113,loyoŋ,irrigated field,,,,BMED[p109]
kw,m113,loyoŋ,irrigated field,,,,BAHL[129]
PMu,m114,*buru,hill,,,,rau
go,m114,bura,hill,,,,FR
so,m114,bəru/baru/bur,hill,,,,RSED[p46/54]
re,m114,biri,hill,,,,BDBH[1886]
gu,m114,biroŋ/buroŋ,hill,,,,DSGU[2731]
kh,m114,biru,hill,,,,PKED[p22/DSKH[3721]]
gt,m114,bri,hill,,,,PGEG[p28]
sa,m114,buru,hill,,,,CSED[p82]
mu,m114,buru,hill,,,,BMED[p26]
ho,m114,buru,hill,,,,DHED[p50]
kw,m114,bu:ru:,hill,,,,BAHL[p109]
PMu,m115,*biri,forest,,,,rau
go,m115,bura,forest,,,,FR
so,m115,bəru/baru/bur,forest,,,,RSED[p46/54]
re,m115,biri,forest,,,,BDBH[1886]
gu,m115,biroŋ/buroŋ,forest,,,,DSGU[2731]
kh,m115,biru,forest,,,,PKED[p22/DSKH[3721]]
gt,m115,bir,forest,,,,PGEG[p9]
sa,m115,bir,forest,,,,CSED[p70]
mu,m115,bir,forest,,,,BMED[p23]
ho,m115,bir,forest,,,,DHED[p37]
kw,m115,bhi:r,forest,,,,BAHL[p115]
PMu,m116,*rəəˀ,elephant,,,,rau
go,m116,raʔ,elephant,,,,FR
so,m116,raʔ,elephant,,,,RSED[p225]
gu,m116,roʔo,elephant,,,,JV
PMu,m117,*rimil,cloud,,,,rau
sa,m117,rimil,cloud,,,,CDES[p33]
mu,m117,rimil,cloud,,,,BMED[p160]
ho,m117,rimil,cloud,,,,HOGV[p152]
PMu,m118,*tur,six,,,,rau
go,m118,turgi,six,,,,FR
so,m118,turru,six,,,,RSED[p300]
re,m118,tiʔri,six,,,,BDBH[1396]
gu,m118,tir,six,,,,HLKS[V148]
kh,m118,tib(h)ru,six,,,,HLKS[V148]
gt,m118,tur,six,,,,PGEG[p46]
sa,m118,turui,six,,,,CSED[661]
mu,m118,tur(u)ia:,six,,,,BMED[p190]
ho,m118,turui(ya),six,,,,DHED[p367]
ko,m118,turuy(a),six,,,,NKEV[p341]
PMu,m119,*gul,seven,,,,rau
go,m119,gulgi,seven,,,,FR
so,m119,gulɟi,seven,,,,RSED[p105]
re,m119,giʔ,seven,,,,BDBH[861]
gu,m119,gil,seven,,,,DSGU[26710]
gt,m119,gu,seven,,,,PGEG[p20]
sa,m119,(eae),seven,,,,CSED[p159]
mu,m119,(e(a:)),seven,,,,BMED[p53]
ho,m119,(ai(ya)),seven,,,,DHED[p5]
ko,m119,(ey(ya)),seven,,,,NKEV[p304]
PMu,m120,*tam,eight,,,,rau
go,m120,tamgi,eight,,,,FR
so,m120,tamɟi/tanɟi,eight,,,,RSED[279]
re,m120,tomam,eight,,,,BDBH[1498]
gu,m120,tamgi,eight,,,,DSGU[26191]
kh,m120,tham,eight,,,,PKED[p203]
PMu,m121,*tim,nine,,,,rau
go,m121,timgi,nine,,,,FR
so,m121,timɟi,nine,,,,RSED[289]
gu,m121,timgi,nine,,,,DSGU[27480]
gt,m121,so(n)tiŋ,nine,,,,DSGT[15141]
PMu,m122,*gv₄₈l,ten,,,,rau
go,m122,galgi,ten,,,,FR
so,m122,galɟi,ten,,,,RSED[p96]
re,m122,go:,ten,,,,HLKS[V249]
gu,m122,gol,ten,,,,DSGU[26750]
kh,m122,gel,ten,,,,DSKH[10041]
gt,m122,go,ten,,,,DSGT[5591]
sa,m122,gel,ten,,,,CSED[p185]
mu,m122,gel(ea),ten,,,,BMED[p59]
ho,m122,gel,ten,,,,DHED[p111]
ko,m122,gel(ya),ten,,,,NKEV[p305]
PMu,m123,*baaˀ,paddy,,,,rau
go,m123,baba,paddy,,,,FR
so,m123,ba:ba:,paddy,,,,RSED[p47]
kh,m123,baʔ,paddy,,,,PKED[p10]
ju,m123,bua,paddy,,,,PJDW[p172]
mu,m123,ba:ba:,paddy,,,,BMED[p14]
ho,m123,baba,paddy,,,,DHED[p18]
kw,m123,(a:ba:ga),paddy,,,,BAHL[p9]
ko,m123,baba,paddy,,,,NKEV[p291]
PMu,m124,*k₂on,child,,,,rau
go,m124,aŋon,child,,,,FR
so,m124,oˀo:n,child,,,,RSED[p195]
re,m124,ɔ̃ʔɔ̃,child,,,,BDBH[487]
gu,m124,oʔn,child,,,,AG08[p636]
kh,m124,konon,child,,,,PKED[p104]
ju,m124,kɔn,child; son; boy,,,,
gt,m124,ūhuŋo,child,,,,PGEG[p6]
sa,m124,hon,child,,,,CSED[p234]
mu,m124,hon,child,,,,BMED[p71]
ho,m124,hon,child,,,,DHED[p142]
kw,m124,hon,child,,,,BAHL[p149]
ko,m124,ko(ː)n,child,,,,NKEV[p318]
PMu,m125,*kitv₃ŋ,god,,,,rau
go,m125,kituŋ,god,,,,FR
so,m125,kittuŋ,god,,,,RSED[p141]
re,m125,kitoŋ,god,,,,MVOL[p696]
gu,m125,kituŋ,god,,,,DSGU[26950]
kh,m125,kiʔtuŋ,god,,,,PKED[p148]
gt,m125,kitoŋ,god,,,,PGEG[p28]
PMu,m126,*alv₃ŋ/*ᵊlv₃ŋ,inside,,,,rau
go,m126,aluŋ,inside,,,,FR
so,m126,əluŋ,inside,,,,RSED[p8]
re,m126,aluŋ,inside,,,,BDBH[68]
gu,m126,aluŋ,inside,,,,AG08[p648]
ju,m126,aluŋ,inside,,,,PJDW[p157]
gt,m126,alo,inside,,,,PGEG[p3]
PMu,m127,*k₂umv₄₉/*k₂ᵊmv₄₉,dirt,,,,rau
go,m127,mar,dirt,,,,A[Zide[dic]
gu,m127,imar,dirt,,,,Z1965[162]
ju,m127,(muili),dirt,,,,PJDW[p246]
gt,m127,hmar,dirt,,,,PGEG[p26]
mu,m127,humu,dirt,,,,BMED[p73]
ho,m127,humu:,dirt,,,,DHED[p147]
ko,m127,kumu,dirt,,,,NKEV[p319]
